,1,37,42,,
1562,-658.2616805,-544.3538433,-164.6650751,,
1563,-657.7091122,-546.6587709,-161.0945276,,
1564,-660.2963633,-548.8858401,-159.9289112,,
1565,-660.0252446,-553.5186137,-161.5353552,,
1566,-659.6693153,-553.0834692,-161.5141061,,
1567,-658.7087424,-560.8240249,-158.9542856,,
1568,-662.5835851,-565.3113461,-156.4328591,,
1569,-663.6240327,-563.1034314,-156.8077776,,
1570,-661.3856252,-563.8665253,-156.1728171,,
1571,-658.2746465,-562.7728761,-155.6550973,,
1572,-660.6990471,-568.4340668,-156.684844,,
1573,-662.7754521,-572.1210965,-154.9565608,,
1574,-660.4986883,-567.8172456,-153.0816608,,
1575,-658.8375198,-565.7769952,-152.8930504,,
1576,-655.0908182,-566.8141421,-153.5589884,,
1577,-652.8930481,-569.621021,-149.3255005,,
1578,-655.7249743,-570.7490302,-149.4283231,,
1579,-653.4879404,-573.5528916,-147.2267389,,
1580,-652.4862515,-576.9096985,-147.4551821,,
1581,-654.252671,-578.0175949,-147.7298078,,
1582,-646.7223616,-579.6970837,-146.5300804,,
1583,-645.4712372,-581.1072523,-142.8359386,,
1584,-636.0473902,-581.4814277,-142.7659433,,
1585,-637.9100633,-583.9371061,-137.4879013,,
1586,-622.5600644,-582.9573634,-135.1391841,,
1587,-612.5272946,-583.6301444,-131.2272164,,
1588,-597.1531072,-581.6643997,-129.3365971,,
1589,-585.0535021,-578.0395707,-129.2023721,,
1590,-577.140351,-574.365025,-129.2372523,,
1591,-570.3627341,-570.9183411,-129.898394,,
1592,-561.156744,-569.9308757,-128.0955669,,
1593,-556.4492043,-572.6856567,-127.8120798,,
1594,-557.1398053,-574.474282,-128.663504,,
1595,-557.4475296,-579.1497738,-129.4149942,,
1596,-559.5541674,-577.342816,-129.6506966,,
1597,-557.539738,-579.3225944,-129.7858657,,
1598,-556.8745507,-580.2535555,-129.2236768,,
1599,-556.973747,-580.9069381,-128.7481528,,
1600,-555.5220772,-576.4005241,-128.605635,,
1601,-551.2261464,-577.9879632,-129.0041478,,
1602,-550.9234535,-574.656337,-129.4959676,,
1603,-547.7523494,-578.3955036,-130.2693153,,
1604,-561.9618049,-575.5556807,-130.414781,,
1605,-564.4957293,-574.1681353,-130.3995881,,
1606,-566.1034847,-576.7670283,-130.784051,,
1607,-567.8171465,-577.0894828,-131.4462985,,
1608,-573.1243604,-576.0412762,-131.6089343,,
1609,-574.6257777,-572.8767709,-130.5007395,,
1610,-574.4354242,-572.4096937,-130.8657683,,
1611,-570.4031815,-572.4652223,-128.5581269,,
1612,-575.2541153,-573.7512191,-129.5683926,,
1613,-583.9595298,-576.0687074,-130.498408,,
1614,-583.6353217,-577.7135365,-130.8714823,,
1615,-588.8701911,-579.1924157,-130.9483109,,
1616,-591.5234412,-577.6142163,-132.3310078,,
1617,-589.41477,-577.1866949,-131.6505248,,
1618,-585.1387983,-579.5523728,-131.5313956,,
1619,-585.4565016,-571.7941065,-129.3408455,,
1620,-587.0304666,-571.3301979,-129.908758,,
1621,-586.4202735,-570.7743132,-130.040773,,
1622,-583.8520889,-573.7889917,-130.0957003,,
1623,-582.8676422,-576.2277173,-129.7814523,,
1624,-583.5706449,-578.4056846,-130.2818382,,
1625,-587.7017704,-581.205719,-130.8962289,,
1626,-587.710655,-589.2047462,-130.9540612,,
1627,-585.5598677,-598.9033638,-131.0677738,,
1628,-585.4437791,-603.3423032,-131.7484145,,
1629,-583.1397464,-608.7984601,-131.5533227,,
1630,-581.0441341,-612.9833184,-130.3319563,,
1631,-584.1117151,-622.582342,-130.8235067,,
1632,-584.6596265,-625.5118759,-130.6475068,,
1633,-583.5059522,-626.5112895,-130.7486669,,
1634,-581.2510315,-629.7883277,-130.3778291,,
1635,-578.0270945,-639.8568055,-130.5650936,,
1636,-580.0756316,-640.8332622,-130.9603418,,
1637,-574.1572224,-644.3676592,-130.3529864,,
1638,-569.7678329,-644.4002859,-130.4797331,,
1639,-571.8598633,-644.9134343,-129.9674486,,
1640,-568.9871642,-644.7926356,-129.9341535,,
1641,-570.5277874,-642.1826954,-130.3152753,,
1642,-570.8976796,-643.4368191,-130.0291538,,
1643,-572.2242048,-643.6438159,-130.7155336,,
1644,-568.5048343,-638.3196454,-131.1182282,,
1645,-569.5823947,-633.0693679,-131.7082894,,
1646,-569.0954893,-635.8875712,-132.1019182,,
1647,-572.1841915,-631.0642589,-131.8878135,,
1648,-574.2930397,-627.8454998,-132.2610089,,
1649,-569.8476385,-625.0356221,-132.9367356,,
1650,-567.9478648,-630.624104,-133.0005718,,
1651,-562.7718681,-634.7599483,-133.4230522,,
1652,-559.6513031,-630.2352396,-133.3049269,,
1653,-558.1767208,-629.4501241,-132.873091,,
1654,-558.3484498,-629.2106293,-132.5855414,,
1655,-558.5224618,-629.9330139,-132.342834,,
1656,-560.0827253,-625.5011659,-131.9116469,,
1657,-559.8104015,-627.8269336,-132.3077298,,
1658,-554.4894197,-627.6183879,-132.2301572,,
1659,-554.2529912,-626.692235,-131.8538903,,
1660,-549.6120002,-628.7572667,-131.2835187,,
1661,-547.8962061,-628.9924523,-132.0031363,,
1662,-544.2509102,-628.4099853,-132.9924667,,
1663,-546.6450632,-626.590924,-130.8258586,,
1664,-546.7348565,-625.5541035,-131.8286654,,
1665,-549.2535305,-621.4209941,-129.4492236,,
1666,-549.5662994,-622.5666398,-128.8433603,,
1667,-551.4601684,-615.2348654,-128.8802559,,
1668,-547.830015,-611.9231216,-128.4800354,,
1669,-548.1047409,-612.8073721,-128.531197,,
1670,-547.5422072,-614.4072019,-128.1159709,,
1671,-547.8814119,-617.9108872,-128.2115184,,
1672,-545.827501,-613.4077271,-127.7929146,,
1673,-540.0216843,-610.5670083,-126.6861257,,
1674,-538.9502211,-614.044239,-126.9699821,,
1675,-541.2946075,-611.3157351,-127.2772302,,
1676,-540.9287306,-605.5459572,-126.4538395,,
1677,-542.8671797,-602.5643123,-127.018377,,
1678,-538.9958611,-598.7803213,-126.9454961,,
1679,-540.8869689,-596.3082199,-127.1424315,,
1680,-538.987841,-593.6661576,-127.7173067,,
1681,-539.7769945,-591.2807653,-127.2790937,,
1682,-539.5275771,-589.1484661,-128.5616717,,
1683,-540.9015996,-589.5342117,-128.7084392,,
1684,-542.5881606,-591.2569931,-128.9388038,,
1685,-543.4272315,-589.6476824,-130.0314331,,
1686,-541.9156536,-589.0156221,-130.374983,,
1687,-545.1237335,-589.9537982,-130.550996,,
1688,-544.3581018,-590.2420172,-130.8443143,,
1689,-544.4354662,-592.6003079,-130.3584498,,
1690,-544.8715758,-592.9661717,-130.7128256,,
1691,-546.1126953,-594.8205048,-129.5097875,,
1692,-548.1111242,-595.532479,-129.3807417,,
1693,-548.8367179,-595.4639404,-129.4371648,,
1694,-548.5709431,-596.1474156,-129.0416658,,
1695,-550.6867316,-591.9699168,-129.2228207,,
1696,-551.3901059,-593.1354729,-129.4643957,,
1697,-552.8509189,-593.5311715,-129.4428565,,
1698,-551.2114352,-595.3411257,-129.4038625,,
1699,-551.241768,-597.4030683,-128.8738852,,
1700,-552.1972031,-597.7667763,-129.028826,,
1701,-552.3624832,-595.1799804,-129.2421896,,
1702,-549.8693344,-595.3354954,-129.1984724,,
1703,-550.4502242,-590.1573914,-129.7326246,,
1704,-540.1787042,-588.9200278,-129.7807769,,
1705,-537.686473,-589.2158627,-129.3818621,,
1706,-534.1514755,-587.4282585,-129.6050454,,
1707,-533.7570886,-587.5779352,-129.5654585,,
1708,-529.4237045,-586.5533442,-129.724483,,
1709,-526.9756736,-587.4780285,-128.8132723,,
1710,-528.0805575,-587.9751265,-128.7733713,,
1711,-528.4881719,-590.3597148,-130.0013049,,
1712,-524.4361444,-589.5822982,-129.498217,,
1713,-514.3549536,-588.2894091,-129.1101516,,
1714,-514.0350215,-589.1595298,-128.8813333,,
1715,-505.3904535,-587.3769618,-128.9267073,,
1716,-503.4505627,-589.3330569,-128.7187954,,
1717,-502.6347508,-591.0591962,-129.6626723,,
1718,-504.0485299,-587.1077871,-129.1525439,,
1719,-503.7808775,-586.1741238,-130.8273709,,
1720,-504.8797807,-585.4471507,-130.3503634,,
1721,-500.5359454,-583.7751926,-130.0095082,,
1722,-501.4883392,-584.0347693,-129.8051149,,
1723,-502.4344874,-583.7332658,-129.1763363,,
1724,-501.8281906,-583.8581483,-124.7790126,,
1725,-497.0715818,-583.9616061,-124.1945662,,
1726,-494.0969487,-578.064549,-124.543478,,
1727,-494.2960155,-567.0795061,-125.1967175,,
1728,-494.1628444,-565.3314996,-125.3027705,,
1729,-493.7367072,-561.7318749,-125.6355168,,
1730,-492.8727982,-559.7707712,-127.0125399,,
1731,-490.8953066,-548.7540283,-127.8520572,,
1732,-488.9709259,-550.3834611,-128.0185873,,
1733,-489.5711555,-551.2074388,-128.2461285,,
1734,-489.01614,-550.0996148,-126.3639409,,
1735,-487.3575547,-542.7699862,-127.1649883,,
1736,-482.5219548,-543.3976689,-126.7856476,,
1737,-482.5730729,-543.04226,-126.8843058,,
1738,-480.7633991,-542.4088126,-126.5767259,,
1739,-478.54975,-546.0175833,-126.7800586,,
1740,-478.4479331,-550.0299459,-126.5307592,,
1741,-475.101634,-549.6303194,-127.8206499,,
1742,-473.8803558,-546.0945751,-127.4467887,,
1743,-473.3994755,-546.1912314,-127.0169063,,
1744,-473.5274981,-550.4334686,-125.7899495,,
1745,-473.1977596,-553.9619418,-125.296938,,
1746,-471.407072,-548.5548562,-123.7340178,,
1747,-469.0796595,-550.349118,-124.0776595,,
1748,-468.9919799,-554.1554659,-123.9753565,,
1749,-470.5263129,-549.1833392,-123.916148,,
1750,-472.8400421,-546.6030436,-124.0330759,,
1751,-471.7059747,-544.9641047,-123.9636491,,
1752,-470.3125521,-545.9367287,-123.687475,,
1753,-466.5958907,-548.1979958,-124.0016225,,
1754,-466.3673783,-548.616846,-123.7994382,,
1755,-466.266685,-548.2999309,-124.2739386,,
1756,-466.3235371,-549.2732715,-124.5110783,,
1757,-467.2925438,-548.1026361,-124.1207803,,
1758,-469.7241959,-546.5939379,-124.5071714,,
1759,-470.6595073,-545.9617014,-124.4976639,,
1760,-474.0915001,-542.5383784,-124.0626322,,
1761,-473.5526651,-541.5361147,-123.4966842,,
1762,-472.6690363,-539.5764581,-122.5756674,,
1763,-469.9833455,-541.4454202,-124.2451342,,
1764,-468.373201,-540.184811,-124.2374394,,
1765,-468.06203,-540.1343658,-124.3316078,,
1766,-468.5494084,-537.1839379,-124.7364658,,
1767,-466.9147384,-537.2661318,-124.4909588,,
1768,-466.0994748,-536.2592892,-125.4924165,,
1769,-464.8848567,-535.0368397,-125.846137,,
1770,-465.4186107,-535.8074314,-126.1092445,,
1771,-466.8566702,-534.568689,-126.3445374,,
1772,-464.379677,-535.1123154,-126.7241988,,
1773,-463.7638986,-534.3140346,-127.9661802,,
1774,-462.6890828,-533.820984,-127.98994,,
1775,-460.6309707,-540.7271599,-128.0701012,,
1776,-459.9996096,-542.6449243,-128.4897843,,
1777,-460.8902246,-543.721882,-128.0626966,,
1778,-461.9925283,-543.5887197,-128.9472929,,
1779,-461.3594442,-541.7240728,-128.4883256,,
1780,-463.4676127,-537.1232699,-128.3438031,,
1781,-462.7284723,-530.8304841,-129.1972783,,
1782,-464.2128831,-527.8057437,-127.7934035,,
1783,-461.8207986,-523.276633,-127.1499094,,
1784,-457.609452,-518.785473,-126.9660821,,
1785,-455.3430008,-513.8217034,-126.3684904,,
1786,-455.3977501,-508.7978999,-125.8300181,,
1787,-454.0421522,-503.8621662,-125.7588303,,
1788,-453.7009253,-500.6907631,-125.2952427,,
1789,-454.2041612,-494.886239,-126.3023901,,
1790,-454.1046272,-492.3288254,-126.1903553,,
1791,-451.0216441,-487.8272657,-126.8082832,,
1792,-449.2400852,-484.7571712,-126.760481,,
1793,-445.8912358,-479.7928073,-127.6406422,,
1794,-445.1398215,-474.7347087,-127.0287368,,
1795,-444.8692125,-471.2984301,-127.1007775,,
1796,-441.2828276,-468.2804796,-126.8725086,,
1797,-440.9849787,-462.9124979,-126.757393,,
1798,-443.8579974,-457.5783522,-126.7241699,,
1799,-445.5722975,-452.8107975,-127.0571381,,
1800,-446.3973687,-452.5785282,-127.0566836,,
1801,-447.3020038,-457.3795894,-126.4256589,,
1802,-452.7372681,-460.5992509,-126.891581,,
1803,-459.5872553,-463.1294362,-126.9570512,,
1804,-461.9912182,-464.3496311,-126.9566796,,
1805,-465.7846135,-464.9566577,-127.253073,,
1806,-470.9873644,-467.0771676,-126.6821162,,
1807,-476.5430572,-467.2331433,-126.8880822,,
1808,-484.9102376,-466.1451991,-126.6527754,,
1809,-495.9236005,-467.7100426,-126.8321165,,
1810,-500.7827123,-470.998845,-127.6442793,,
1811,-502.1555208,-470.628104,-126.3026751,,
1812,-510.3497026,-468.3599541,-126.8224007,,
1813,-521.868955,-467.3584879,-126.5017573,,
1814,-534.3663221,-463.016543,-127.2391414,,
1815,-557.1660838,-460.6677171,-127.3641551,,
1816,-610.6604952,-455.5544698,-127.6450384,,
1817,-609.9486943,-450.7223857,-127.1574926,,
1818,-608.4521991,-450.1655189,-127.3486564,,
1819,-606.8498632,-445.8888591,-126.7953974,,
1820,-603.9884923,-441.1402053,-127.1644613,,
1821,-605.4744128,-438.0985271,-127.2842316,,
1822,-604.7886383,-432.686724,-127.1971084,,
1823,-602.9167567,-429.0255304,-128.4070252,,
1824,-601.1758329,-424.7422628,-134.6450285,,
1825,-600.2670847,-420.5289454,-134.4268936,,
1826,-599.5218475,-416.7093471,-133.3739268,,
1827,-599.2479127,-412.9230564,-133.0586599,,
1828,-597.4524814,-408.1410881,-132.4017429,,
1829,-598.2176884,-405.3865311,-131.7330293,,
1830,-598.3688378,-401.5448798,-131.0779338,,
1831,-596.3598767,-400.9907731,-130.4615701,,
1832,-598.7728308,-395.4758044,-130.1653493,,
1833,-597.4535201,-391.7824242,-130.1359744,,
1834,-598.000486,-388.0536473,-131.9546595,,
1835,-597.8306902,-384.0705064,-130.7588719,,
1836,-599.1291789,-380.1445954,-131.1027504,,
1837,-599.2856834,-376.7049434,-130.7372754,,
1838,-599.4393544,-374.7391132,-130.6650903,,
1839,-599.1368402,-369.3064729,-130.1722886,,
1840,-597.3826855,-366.1535166,-130.5938671,,
1841,-597.5458351,-363.6409486,-129.0791418,,
1842,-596.7318468,-361.4242716,-128.6557387,,
1843,-595.0788266,-361.5891562,-129.4801531,,
1844,-593.8743837,-360.3379941,-130.4493779,,
1845,-592.0108518,-363.5814907,-129.902132,,
1846,-591.1958257,-365.268426,-131.008254,,
1847,-589.9439461,-364.6093164,-130.2496922,,
1848,-587.2578975,-361.5036131,-130.0613604,,
1849,-584.1219124,-367.9676507,-129.7263366,,
1850,-581.4148417,-364.9537241,-129.4912595,,
1851,-581.3792934,-362.5415612,-130.3090037,,
1852,-580.151989,-363.9227278,-130.9465003,,
1853,-581.0817713,-362.6977945,-131.2430094,,
1854,-578.8943196,-361.1204195,-131.8605449,,
1855,-589.4148788,-359.0850445,-131.2789821,,
1856,-587.3140192,-356.3643016,-131.0423175,,
1857,-584.9890824,-353.1855817,-131.5263407,,
1858,-582.4806842,-353.0780729,-130.9952007,,
1859,-580.2553562,-353.6623069,-131.0021815,,
1860,-588.6243515,-357.9853212,-130.746914,,
1861,-591.3289975,-362.8105849,-131.747354,,
1862,-590.9745375,-364.9715872,-131.3266952,,
1863,-589.6755287,-364.905497,-130.977806,,
1864,-589.0653498,-365.3839339,-130.176252,,
1865,-600.2258138,-365.1035788,-130.0745451,,
1866,-597.1833132,-370.3155183,-129.3889689,,
1867,-596.034858,-368.5513167,-129.344596,,
1868,-605.6760113,-370.5536471,-129.3885741,,
1869,-603.8914649,-371.1885041,-128.2721712,,
1870,-601.153748,-372.0293642,-128.3420835,,
1871,-600.2034195,-372.4561218,-129.0706911,,
1872,-599.236239,-372.3931305,-128.3303535,,
1873,-609.9384069,-374.9256542,-127.9022371,,
1874,-610.1059547,-375.0978506,-128.2005148,,
1875,-615.214156,-374.011754,-130.4205839,,
1876,-616.7906989,-373.8132986,-130.1281881,,
1877,-631.1794891,-373.7592075,-129.113954,,
1878,-640.402227,-373.0627501,-128.7388666,,
1879,-649.7925236,-380.6728968,-129.0675716,,
1880,-652.6777387,-384.5080176,-128.523645,,
1881,-655.8992353,-389.6637326,-128.7470836,,
1882,-655.5089143,-396.0703628,-128.940685,,
1883,-669.0552258,-401.3686253,-131.376281,,
1884,-680.7629986,-407.2848541,-135.2096604,,
1885,-683.6984315,-412.119867,-137.8943969,,
1886,-692.178902,-419.8996439,-139.1936895,,
1887,-700.3497801,-426.5823879,-141.6361152,,
1888,-698.233316,-432.8749242,-144.5245566,,
1889,-706.2294076,-436.9273505,-148.9355332,,
1890,-704.9993998,-440.3418926,-152.6313069,,
1891,-708.2985862,-442.9573644,-154.5950593,,
1892,-709.4646832,-447.2565396,-160.5419786,,
1893,-716.741632,-452.3528138,-165.9303802,,
1894,-719.6599098,-456.321102,-171.2270194,,
1895,-728.8808959,-462.4100483,-174.6909897,,
1896,-733.4490194,-465.150573,-179.1161563,,
1897,-734.100402,-468.0488523,-189.1588609,,
1898,-730.7684343,-471.3924095,-202.4935573,,
1899,-743.0694697,-473.9732247,-217.6469835,,
1900,-742.9033467,-477.7802518,-221.2790413,,
1901,-758.0748855,-477.1595028,-225.5042566,,
1902,-761.8569795,-474.972501,-228.197846,,
1903,-756.4356304,-474.3288904,-232.6362932,,
1904,-753.0749207,-475.9593079,-236.5294515,,
1905,-757.6329471,-476.3020963,-246.6570351,,
1906,-756.842874,-477.2583754,-258.123284,,
1907,-750.9939,-476.9827891,-263.8156127,,
1908,-747.9937404,-479.2231968,-269.1158303,,
1909,-741.1857407,-478.501136,-285.5954819,,
1910,-734.5711535,-476.2582189,-295.80643,,
1911,-735.1119739,-476.3368476,-300.3579526,,
1912,-734.7119824,-479.200322,-304.5496909,,
1913,-746.0441834,-483.1960271,-314.251193,,
1914,-738.7712003,-486.0718145,-326.2302534,,
1915,-720.7697339,-489.863744,-330.4889023,,
1916,-666.6532599,-497.63014,-352.0535016,,
1917,-669.0693699,-500.7175689,-357.0567534,,
1918,-676.566766,-505.2831155,-360.8850253,,
1919,-678.0450225,-509.0039021,-366.6277944,,
1920,-686.6565209,-513.5814211,-372.0485614,,
1921,-699.3896845,-517.2493016,-375.9548022,,
1922,-702.6179937,-517.0055785,-380.0395616,,
1923,-705.4686543,-524.0572802,-381.6584619,,
1924,-717.416179,-531.203473,-385.8852143,,
1925,-722.9803702,-535.3844198,-451.7152825,,
1926,-723.3735263,-540.715469,-450.5250587,,
1927,-726.8778398,-543.1224729,-451.8489173,,
1928,-733.2767051,-547.9356038,-456.5507867,,
1929,-739.3827834,-550.2023681,-460.6839316,,
1930,-742.9212228,-550.6268812,-465.0891726,,
1931,-756.6439325,-548.8603728,-468.6014723,,
1932,-757.7058484,-554.2127625,-477.6477437,,
1933,-766.658859,-556.5619804,-479.714856,,
1934,-774.0128748,-558.6789547,-482.0974874,,
1935,-775.0282349,-561.0410099,-487.2114053,,
1936,-774.601586,-567.0966351,-492.2992117,,
1937,-775.8678772,-568.6612633,-498.9856167,,
1938,-777.5814375,-574.3989136,-502.9158838,,
1939,-788.1440643,-579.0662947,-506.1659587,,
1940,-789.1718151,-579.2249429,-508.7438262,,
1941,-792.1375284,-580.728309,-514.6052463,,
1942,-798.0631885,-580.9167041,-517.4936842,,
1943,-798.8776183,-582.6009859,-522.7899654,,
1944,-802.8360207,-578.3810564,-525.4918568,,
1945,-808.0650874,-575.5355248,-531.3974967,,
1946,-817.1111588,-573.6267175,-536.591463,,
1947,-817.9600541,-572.5313092,-541.7262802,,
1948,-829.0706729,-573.5732341,-548.4197996,,
1949,-832.1897706,-567.2927388,-553.2896989,,
1950,-833.2186505,-571.2867381,-556.5285552,,
1951,-834.4254739,-576.1508201,-559.5386607,,
1952,-836.6550969,-576.5943046,-565.0029451,,
1953,-839.8126042,-577.7537765,-566.5197496,,
1954,-844.7331403,-577.4913461,-567.8978517,,
1955,-834.2837807,-578.1600496,-570.6564236,,
1956,-843.89171,-578.6975393,-571.2516865,,
1957,-855.8772589,-580.4407105,-571.9187735,,
1958,-857.9505066,-581.2656222,-574.8426508,,
1959,-858.2505664,-578.3901711,-576.8557788,,
1960,-849.2351423,-572.7301085,-586.1210143,,
1961,-857.148668,-569.0833234,-594.4628927,,
1962,-858.7404393,-566.0332511,-600.2839082,,
1963,-865.52839,-565.9501175,-606.9118963,,
1964,-866.5052426,-566.6849358,-610.1221882,,
1965,-857.6607165,-568.2922256,-614.3167683,,
1966,-868.6447637,-564.4265453,-619.5449251,,
1967,-880.6903186,-565.2925363,-624.1971826,,
1968,-871.4848303,-565.3603124,-627.1925798,,
1969,-871.0569721,-563.9538238,-633.9688297,,
1970,-881.4186022,-562.4248372,-637.8178025,,
1971,-884.1151109,-562.8614954,-644.1412242,,
1972,-891.7163433,-561.8788669,-648.5185149,,
1973,-891.7694048,-561.579283,-652.04118,,
1974,-890.4574182,-562.2394519,-656.7445656,,
1975,-901.5364284,-560.5043769,-656.8863808,,
1976,-899.408126,-559.8009303,-660.9641994,,
1977,-890.134166,-560.2532944,-665.9960617,,
1978,-878.3096516,-565.3671806,-671.8905793,,
1979,-876.9446734,-560.29281,-675.5818405,,
1980,-881.682649,-567.1620501,-678.6926371,,
1981,-892.5631672,-565.5687836,-681.607734,,
1982,-912.979356,-562.5178456,-687.023402,,
1983,-909.2192034,-560.7713297,-688.843433,,
1984,-907.543656,-557.8106234,-688.0793372,,
1985,-905.2525223,-554.8862201,-688.5074177,,
1986,-900.7683682,-551.5318487,-691.4540537,,
1987,-892.0230012,-547.7527516,-693.0346044,,
1988,-898.0397639,-545.4723711,-693.0677054,,
1989,-890.4059032,-544.1957533,-692.8749885,,
1990,-904.0203919,-545.0888414,-698.7545203,,
1991,-918.9172619,-545.9543121,-700.6290088,,
1992,-943.0442214,-545.5008568,-708.1727629,,
1993,-938.1763791,-543.0732585,-708.2694896,,
1994,-933.8735002,-542.7449364,-709.1850313,,
1995,-923.0411653,-538.7705714,-709.6508229,,
1996,-917.5042199,-539.5430134,-709.8340359,,
1997,-930.4249205,-539.497787,-706.7564964,,
1998,-947.768706,-538.9416326,-696.9153981,,
1999,-931.7793238,-540.4153199,-685.5641775,,
2000,-947.7944714,-536.2143393,-685.5901733,,
2001,-940.8720221,-533.2457247,-684.2910525,,
2002,-944.1682601,-532.3373373,-685.2484318,,
2003,-939.9170058,-533.1350723,-687.4222772,,
