,Seed 1,Seed 37,Seed 42
3578,-164.8844996,-236.9906545,-130.1104679
3579,-164.42579,-236.4337996,-130.0751621
3580,-164.3164775,-238.3494365,-130.4912304
3581,-164.2839327,-239.8706982,-130.4121036
3582,-162.6829061,-239.4119473,-130.6422998
3583,-163.0298149,-239.0559974,-130.6307711
3584,-161.637971,-238.7495381,-130.9976494
3585,-162.382535,-237.4855185,-131.3094629
3586,-162.5067923,-237.4661298,-131.5001856
3587,-164.5803392,-241.6289988,-131.4592051
3588,-164.188097,-242.5529942,-132.1131614
3589,-163.7128481,-241.7849627,-131.8968964
3590,-163.6710518,-241.2472523,-132.0344403
3591,-162.1172678,-240.3083661,-132.0826714
3592,-162.0260134,-240.0524808,-132.445479
3593,-161.5509001,-239.4909803,-132.3944034
3594,-163.2142088,-241.7633878,-131.9829636
3595,-157.7429118,-241.3705795,-132.5035996
3596,-156.5008017,-241.0285172,-132.7610008
3597,-156.9174913,-240.7701466,-131.2600714
3598,-156.9225491,-241.6915731,-131.201904
3599,-156.290317,-242.2461238,-131.508359
3600,-153.1983013,-241.5806996,-131.5710199
3601,-150.172539,-241.0429508,-131.2468502
3602,-149.9879864,-241.3793787,-131.3851135
3603,-151.5944837,-240.4848212,-130.6218608
3604,-150.8892539,-240.1464606,-130.3803989
3605,-149.553284,-238.6458456,-130.7907902
3606,-149.1907423,-240.8580442,-129.8604121
3607,-149.5211704,-240.1543096,-129.5969431
3608,-151.1655274,-239.5089131,-129.0151928
3609,-146.9170967,-238.7540815,-128.3800951
3610,-147.9262851,-237.4143168,-128.5474679
3611,-148.2490918,-236.6737529,-128.5853922
3612,-147.7969601,-235.8454266,-129.0561949
3613,-149.7137048,-234.8160886,-129.1039246
3614,-151.0240018,-235.6356764,-128.766074
3615,-151.0881746,-233.6371129,-128.6791596
3616,-153.5819155,-231.7949305,-127.6882786
3617,-152.3994347,-231.9027035,-128.0186555
3618,-152.2821,-231.606763,-128.0293402
3619,-151.7219581,-231.5300499,-128.1316551
3620,-151.714962,-230.9583859,-128.5085627
3621,-151.3150042,-230.6380112,-128.4732906
3622,-151.2201998,-230.2495409,-128.543704
3623,-150.7142062,-228.0880738,-128.8472104
3624,-150.3506482,-226.3287263,-128.8346111
3625,-146.5906103,-226.9344268,-128.9041842
3626,-146.9181514,-227.347727,-129.126225
3627,-147.2085564,-227.8691195,-129.6938406
3628,-146.0808937,-226.9419447,-129.2734903
3629,-145.7852422,-225.6820405,-129.5551978
3630,-145.9135401,-225.0164194,-129.6432206
3631,-147.0621828,-225.0037301,-129.5166652
3632,-147.8006545,-224.8645464,-129.4386318
3633,-146.7974759,-223.3751494,-128.6000792
3634,-147.8200459,-221.6470802,-128.0547541
3635,-148.4982265,-219.8710212,-127.2860901
3636,-149.0494982,-220.1674437,-126.5258322
3637,-149.3405142,-220.3932904,-127.6848138
3638,-149.4879287,-221.681104,-128.1907002
3639,-148.8388312,-219.3893561,-128.5578873
3640,-148.6826372,-219.5856361,-128.7973778
3641,-149.9354964,-219.2591758,-127.8661608
3642,-148.849107,-219.4616399,-128.4217563
3643,-149.3294154,-218.8911947,-128.2214436
3644,-149.0610741,-219.2603919,-128.4448734
3645,-148.6779111,-218.9528731,-128.3925692
3646,-147.2650872,-220.4536807,-128.6481043
3647,-147.49785,-220.8279639,-129.0581414
3648,-145.6813384,-220.1330385,-129.0067764
3649,-146.2276511,-219.6342593,-129.1495229
3650,-144.3584349,-218.957962,-128.876367
3651,-144.2000635,-218.4406978,-128.4829947
3652,-143.1559311,-220.1307343,-128.3945716
3653,-143.0187858,-216.3442688,-128.6849382
3654,-143.8234836,-218.6808182,-128.6298685
3655,-144.1213821,-218.2226555,-129.3597454
3656,-142.4880191,-215.754503,-128.7308685
3657,-143.1180849,-215.5657646,-128.3991476
3658,-146.3832072,-214.5835154,-128.6770122
3659,-149.5777236,-217.897814,-128.0872538
3660,-152.5351139,-222.1391118,-128.0293133
3661,-151.8270935,-223.2246049,-127.9393253
3662,-152.7597917,-221.8963009,-127.7075204
3663,-150.2339329,-220.1056556,-127.575426
3664,-148.2894436,-219.3283262,-127.2459174
3665,-148.8996334,-219.8928556,-127.2684054
3666,-149.2492307,-219.5840013,-125.4486679
3667,-149.4974794,-216.960998,-125.4158201
3668,-149.3740581,-214.40523,-125.3083249
3669,-148.2855896,-215.345566,-125.0675467
3670,-149.1574629,-214.4726532,-127.0647288
3671,-148.6871747,-213.4593784,-127.2359218
3672,-148.5663198,-213.8801011,-126.5418499
3673,-149.1405609,-213.0027951,-127.0386507
3674,-151.7538022,-213.2279187,-126.8286656
3675,-151.1534309,-211.1370541,-126.8286647
3676,-150.9434008,-210.6138939,-128.3193064
3677,-151.0749473,-208.8427834,-127.2971908
3678,-151.0780736,-208.7878454,-127.6269018
3679,-151.0681439,-209.1456209,-128.024353
3680,-150.8770672,-207.5430477,-127.6255208
3681,-150.8350281,-207.6502533,-127.9035836
3682,-151.5176355,-207.9636902,-127.5705845
3683,-151.2277875,-207.915971,-129.460183
3684,-154.2588935,-207.0981622,-129.0061343
3685,-152.987878,-206.9744515,-129.4295216
3686,-151.9676678,-206.5493773,-130.008365
3687,-150.6814302,-202.5691426,-129.8955644
3688,-150.6115359,-202.5753413,-129.4173428
3689,-150.6887709,-201.4702677,-129.3576844
3690,-149.939763,-200.6639746,-129.3222885
3691,-150.2403069,-201.1525311,-127.7126492
3692,-150.1831499,-201.3980067,-127.6288204
3693,-150.8813315,-203.7155933,-127.6687595
3694,-149.0908085,-203.779455,-128.0670443
3695,-147.6000238,-208.5646488,-127.9907509
3696,-148.1694037,-209.52975,-127.7863953
3697,-148.7043729,-211.4521957,-127.6872961
3698,-148.6891461,-214.4302239,-127.9219503
3699,-150.0079869,-216.3208617,-127.8646568
3700,-150.8544467,-216.2919984,-127.9026498
3701,-150.2640103,-219.4337325,-127.6776549
3702,-151.9744197,-222.2645762,-128.057716
3703,-152.2836752,-222.1296566,-128.606343
3704,-153.8309525,-222.7983283,-128.1915997
3705,-154.6106813,-224.3482939,-128.2866738
3706,-155.0948212,-221.8896762,-129.5737452
3707,-154.7688594,-221.8311987,-129.8401463
3708,-154.0200401,-222.2822972,-129.7473634
3709,-154.5185298,-222.9757115,-129.7964098
3710,-153.4465832,-224.5941437,-129.8185175
3711,-152.3782624,-227.3558997,-128.5477701
3712,-151.2038882,-230.4632644,-128.8797125
3713,-151.1517051,-232.472583,-128.7065347
3714,-149.1301251,-234.9752802,-128.6501097
3715,-149.0515172,-237.500503,-128.8917628
3716,-146.4843688,-242.4506244,-130.0156298
3717,-147.197341,-245.1108759,-129.6056708
3718,-147.8077467,-249.3507086,-129.1375587
3719,-148.7844772,-251.3387687,-129.121455
3720,-148.7921886,-253.8843503,-129.4110482
3721,-148.6849607,-255.0965482,-129.9823328
3722,-150.3475868,-260.0470012,-129.8100814
3723,-151.8013318,-263.4163984,-129.702537
3724,-150.6894713,-264.5970902,-129.6576974
3725,-150.5001784,-267.8805598,-129.8402574
3726,-151.8386636,-274.7593407,-129.6364292
3727,-153.6052512,-278.7903224,-129.4469246
3728,-154.6969234,-279.4059611,-129.4812306
3729,-155.8136121,-279.8717133,-129.2590685
3730,-156.7126588,-280.8738404,-129.1993345
3731,-155.5649644,-283.7714623,-129.3746093
3732,-155.1102857,-286.2911077,-129.3759124
3733,-154.0445553,-289.7805389,-130.2277891
3734,-154.1367286,-294.6170215,-131.0281722
3735,-154.3113113,-295.4860123,-129.4740496
3736,-153.2562158,-295.3587902,-129.8803584
3737,-152.7579657,-296.8608517,-129.1160939
3738,-152.4109276,-295.392765,-129.3213656
3739,-153.0642038,-295.810005,-129.0538079
3740,-151.4928437,-294.5534463,-129.1313878
3741,-151.656439,-296.1546058,-129.9421849
3742,-152.0526627,-299.9171554,-130.2999414
3743,-153.3924032,-302.2292636,-130.6274152
3744,-155.4135755,-305.2158189,-130.836184
3745,-156.9907814,-304.8353763,-130.9385969
3746,-158.6400618,-304.5696118,-130.8578391
3747,-158.4400148,-304.6133095,-130.2279371
3748,-159.7955031,-303.6128704,-130.2216469
3749,-161.8911621,-304.4893293,-129.9301764
3750,-162.0772131,-308.0448907,-130.0774408
3751,-162.0575491,-309.54478,-130.0453815
3752,-164.4519375,-308.4218945,-130.0055708
3753,-164.7288988,-314.4537255,-129.7245949
3754,-166.3851623,-313.9675878,-129.4862024
3755,-168.4918651,-317.6877533,-129.5146846
3756,-169.5901057,-320.8326242,-130.8395106
3757,-177.0573937,-321.3483256,-131.2772498
3758,-174.611039,-322.7515945,-130.5924587
3759,-172.9030826,-321.284967,-131.2021868
3760,-172.1070709,-318.4967346,-131.1262183
3761,-173.606472,-320.8041661,-130.8391956
3762,-174.6884563,-324.0293332,-131.1849147
3763,-175.9810812,-331.0566923,-131.1453177
3764,-179.7247476,-336.9381355,-131.0899892
3765,-183.511137,-338.0491153,-130.931352
3766,-184.9229499,-341.8458215,-131.2927932
3767,-191.5971606,-343.6744969,-131.7279837
3768,-191.9862517,-347.0624639,-131.4627949
3769,-193.0819929,-346.2307085,-131.6015069
3770,-192.1719692,-347.0838353,-129.9672715
3771,-192.6098444,-350.7218077,-130.1714355
3772,-193.2480421,-353.0982314,-130.6350599
3773,-191.8008838,-356.5710432,-129.9408572
3774,-190.8018338,-361.5069031,-130.1847911
3775,-191.0438983,-365.9476307,-129.5752078
3776,-191.8848112,-367.255038,-130.2418347
3777,-193.3479268,-369.8443677,-131.5518703
3778,-195.7593241,-370.1181692,-131.1389776
3779,-195.3062794,-371.779998,-130.9567542
3780,-195.6770096,-372.17828,-131.2043566
3781,-196.154254,-371.6326884,-130.9875188
3782,-195.0764659,-371.9789984,-131.6883951
3783,-195.0043123,-372.0885283,-129.7714257
3784,-193.7857541,-373.2912026,-130.5303088
3785,-195.7293097,-375.2441374,-130.1490468
3786,-196.5854803,-376.9230924,-129.6616061
3787,-195.0029758,-380.1321827,-129.3833347
3788,-195.1200153,-383.9988013,-129.3039652
3789,-194.9414536,-387.2457428,-129.4293086
3790,-195.4880483,-391.0372499,-129.6068824
3791,-197.1008071,-395.2317777,-131.6290637
3792,-197.295649,-397.8342588,-131.6009248
3793,-198.0483072,-396.4901167,-131.3947017
3794,-199.8908797,-394.2234708,-130.6483157
3795,-199.311564,-390.3193208,-130.2237279
3796,-199.8873521,-389.5843798,-130.1012148
3797,-198.6613412,-390.2707136,-130.9898684
3798,-198.6067921,-387.2109317,-130.0854601
3799,-197.4594804,-386.2900378,-129.8673327
3800,-198.2943798,-386.9813103,-129.9890872
3801,-198.1792276,-385.8231917,-130.0550752
3802,-196.5544483,-382.5147454,-129.660259
3803,-194.0230687,-382.5068823,-129.3928729
3804,-192.4040074,-382.4196182,-128.9857597
3805,-192.8007673,-383.3426871,-128.652412
3806,-192.5053683,-385.0868481,-127.6221218
3807,-191.1852335,-386.0035315,-126.1563849
3808,-189.7929538,-386.5411955,-127.281062
3809,-190.3141832,-387.543748,-127.8397556
3810,-191.2675782,-387.3846347,-127.4854151
3811,-192.2795311,-390.8450055,-128.8070022
3812,-193.4333425,-391.9400292,-128.0077982
3813,-192.7076763,-392.3345773,-128.0649273
3814,-193.4413568,-393.7333458,-128.6721573
3815,-194.4581782,-395.5908096,-128.5112922
3816,-194.7422667,-394.1102748,-128.5549713
3817,-195.7636699,-392.0178527,-129.1168959
3818,-194.4638972,-390.6478304,-130.032317
3819,-194.5984633,-393.6905326,-130.0000681
3820,-195.8101353,-396.4333947,-129.9929662
3821,-194.893041,-396.5501083,-130.8634908
3822,-192.3798148,-391.4197601,-130.9814073
3823,-193.0962625,-387.9922572,-131.1621832
3824,-194.6178981,-386.8082591,-131.1719264
3825,-196.8334684,-383.0477174,-131.1355996
3826,-197.5536817,-377.3022696,-131.4565491
3827,-197.4578129,-374.0201049,-131.4095637
3828,-198.2677938,-373.8606777,-131.3324413
3829,-198.8382423,-372.9419958,-130.9172745
3830,-198.1502962,-371.4272688,-131.2677109
3831,-198.427595,-367.7048207,-131.5759911
3832,-198.6977759,-364.318828,-131.1036554
3833,-200.2063349,-362.7621321,-129.3315778
3834,-199.5938401,-359.0482923,-128.4799583
3835,-199.0920616,-357.6490811,-130.3760199
3836,-199.8913963,-358.401444,-130.1889239
3837,-199.7656674,-354.7789908,-129.9606775
3838,-200.3258631,-355.1360032,-129.5858974
3839,-200.4864811,-355.7800899,-129.8805941
3840,-202.5874321,-357.8787733,-129.4981676
3841,-202.8744914,-361.3676565,-129.313091
3842,-203.8791631,-358.7444269,-130.0232258
3843,-202.3539798,-356.2423941,-128.794908
3844,-200.7673158,-352.0551552,-129.1893455
3845,-201.4310749,-351.7101996,-129.0361608
3846,-200.5778787,-350.5511396,-128.7950026
3847,-199.7282937,-349.8142576,-128.995891
3848,-198.5149167,-350.513456,-128.7549622
3849,-196.3388449,-350.1006244,-128.8106875
3850,-196.1539316,-345.4774759,-128.4920985
3851,-197.1776731,-342.7625034,-128.1972821
3852,-195.9003032,-340.6655627,-128.3454417
3853,-195.4159136,-337.7815803,-128.759498
3854,-195.3986961,-335.5862503,-128.6175151
3855,-193.5977944,-332.5527817,-128.9171788
3856,-192.2047828,-330.7405482,-128.3689087
3857,-183.5383239,-330.8409911,-128.2930992
3858,-183.3007131,-330.443643,-128.4740594
3859,-181.8946156,-328.9750131,-128.0983594
3860,-179.5158903,-327.8578602,-128.1618047
3861,-178.4142678,-325.0682676,-128.2536139
3862,-178.5672038,-325.3462564,-128.9056367
3863,-177.2199319,-322.3848913,-128.898423
3864,-174.8355264,-317.5562697,-128.6339605
3865,-170.1821606,-314.797498,-128.3644025
3866,-169.296128,-311.6777599,-128.117872
3867,-163.64372,-310.7570341,-127.9582977
3868,-163.1949396,-308.8386817,-128.5638173
3869,-162.4292752,-306.8030031,-129.0413095
3870,-162.0751168,-306.0949509,-128.8642629
3871,-162.4153445,-303.6194274,-128.3635598
3872,-160.5803147,-302.2254474,-126.9172717
3873,-161.3124908,-299.2072118,-127.2976856
3874,-161.7663171,-293.9157048,-127.7160554
3875,-164.0728639,-290.7667401,-127.8186661
3876,-170.1820009,-290.4099033,-127.1560563
3877,-172.2726355,-289.6493205,-125.9277553
3878,-170.8564358,-289.9408232,-125.6609785
3879,-173.753816,-288.2103221,-125.572628
3880,-173.5120674,-288.6312684,-125.5893538
3881,-173.8095645,-288.622761,-125.704885
3882,-176.0912419,-289.2287085,-125.2485934
3883,-177.4872326,-290.1614521,-125.1634382
3884,-177.0238361,-291.8902175,-124.5587477
3885,-175.8136012,-290.2168542,-124.8653236
3886,-177.7096234,-289.4307998,-125.7994027
3887,-180.1860941,-285.4506053,-126.5473811
3888,-179.1703888,-280.6802763,-126.6035326
3889,-180.9170643,-280.3382607,-126.3776589
3890,-182.1080916,-276.97751,-124.6577557
3891,-181.5233132,-273.1584212,-124.5838646
3892,-181.1684627,-270.2324678,-124.7059782
3893,-181.3654579,-271.170065,-124.9576889
3894,-179.9167235,-273.8377364,-125.7129545
3895,-180.3880166,-276.4944918,-125.9541346
3896,-180.5996167,-277.3197591,-126.618812
3897,-180.5829287,-276.3960225,-125.5222206
3898,-181.3822104,-275.4965631,-126.1290055
3899,-181.3419097,-273.6167415,-126.9178633
3900,-181.8970698,-272.7598921,-127.1495696
3901,-182.6976987,-273.4225476,-126.7381071
3902,-182.7261425,-275.0063025,-126.6133694
3903,-183.3673503,-275.1516349,-127.28907
3904,-184.1147319,-275.2395721,-127.4826063
3905,-184.1326788,-274.7858635,-127.7839422
3906,-184.7870766,-273.3733361,-128.3636234
3907,-187.1611115,-274.2548995,-130.571375
3908,-188.7726082,-275.2376775,-129.6378589
3909,-188.4253832,-276.5980015,-129.2320857
3910,-187.3958874,-276.5591008,-128.990788
3911,-187.7097377,-271.1773972,-129.2511218
3912,-188.693455,-268.0297978,-129.1576795
3913,-188.2090426,-267.4580393,-128.7209089
3914,-189.3647486,-264.3214943,-128.7102287
3915,-188.7206854,-263.6249185,-129.098355
3916,-188.7551004,-262.2729968,-129.0938328
3917,-187.8189478,-262.4911818,-129.3927125
3918,-187.1317599,-260.0168563,-128.8693306
3919,-188.0064068,-255.816892,-129.2592902
3920,-187.9871556,-254.6412296,-129.3328145
3921,-189.6169203,-255.4188354,-129.0071162
3922,-190.502133,-255.415215,-129.4968326
3923,-189.0755775,-255.1642866,-128.9744188
3924,-187.3164796,-256.1857068,-128.3097858
3925,-185.4100515,-257.2214509,-128.313854
3926,-185.3705925,-256.1711902,-128.291133
3927,-183.6838189,-255.2244888,-128.8451213
3928,-182.6954015,-255.3408989,-129.0628778
3929,-181.287429,-256.7682833,-128.1107635
3930,-181.6806238,-258.9313194,-127.4439557
3931,-181.4129795,-261.0263799,-126.7187027
3932,-181.4943391,-262.7074763,-127.3751704
3933,-181.0766075,-262.1513075,-128.8312701
3934,-181.3705568,-261.1667586,-129.3090941
3935,-180.833361,-261.8035679,-128.6992586
3936,-182.7134511,-261.5436454,-128.5690263
3937,-183.5201005,-263.483417,-128.8778041
3938,-183.6043386,-265.1254197,-128.6498463
3939,-183.5666783,-265.1997074,-128.3189443
3940,-183.4240533,-263.0702667,-128.0910955
3941,-182.1416656,-258.4274196,-128.2496385
3942,-181.1988994,-258.1724525,-126.911537
3943,-181.1712172,-258.7631338,-127.7521123
3944,-182.1469831,-259.3485472,-125.8127966
3945,-180.8892678,-259.9346014,-125.8981821
3946,-180.0827584,-260.2929364,-126.2361804
3947,-181.8087683,-261.2681116,-126.1401682
3948,-182.0165274,-262.7084089,-126.1135423
3949,-182.1447484,-265.3497075,-126.3720054
3950,-182.1476739,-267.8455051,-126.7349195
3951,-181.0826755,-268.5822677,-126.8153185
3952,-179.700082,-270.6660926,-126.7779492
3953,-181.1603846,-270.7056604,-126.4368505
3954,-179.8126451,-271.469991,-126.9607227
3955,-179.4827312,-271.6224161,-127.0374434
3956,-179.4598898,-271.1951897,-125.9731788
3957,-179.7386917,-271.2558522,-125.8909493
3958,-180.3068172,-270.942579,-126.4201092
3959,-181.2380258,-271.6927536,-126.5357318
3960,-181.5715517,-271.6236627,-126.9743597
3961,-181.6653777,-270.5766891,-127.0396311
3962,-180.2381266,-269.5663938,-126.6453355
3963,-180.5707191,-266.9924818,-124.8354414
3964,-179.9076393,-265.2169665,-125.115835
3965,-179.8756209,-265.5181289,-125.4457196
3966,-178.7994322,-265.9128201,-125.7943349
3967,-177.5329379,-265.474388,-126.0076913
3968,-177.030521,-264.5003977,-125.6123548
3969,-177.4167856,-266.6793325,-125.3074709
3970,-177.644994,-266.530011,-125.5384267
3971,-177.7307797,-265.1061287,-125.1217803
3972,-179.3809809,-264.4220823,-126.028088
3973,-178.917257,-264.7023604,-125.7944723
3974,-176.6780333,-265.5588456,-125.3300357
3975,-174.8160045,-265.5717586,-125.9940816
3976,-168.5967909,-265.7125977,-125.7638322
3977,-164.9130266,-265.4589859,-127.1994323
3978,-163.8520551,-265.3756015,-127.2023768
3979,-161.2944515,-266.2244399,-127.4718904
3980,-161.4328251,-265.2189462,-127.6030159
3981,-160.0978273,-265.1429947,-127.6531126
3982,-158.1767925,-265.0833492,-128.0277478
3983,-157.1325686,-265.2338376,-127.3750309
3984,-155.6871625,-262.8655843,-127.6590772
3985,-155.3980799,-261.4728398,-127.5913932
3986,-154.1911346,-260.4472141,-127.6756568
3987,-152.7252457,-260.2777673,-127.4738285
3988,-153.8386586,-262.7742262,-127.4994181
3989,-151.6496295,-262.2543073,-129.4619197
3990,-150.7693841,-261.9985004,-131.1044434
3991,-151.2091328,-263.1259235,-130.5312941
3992,-151.4760483,-263.7297176,-130.5709291
3993,-149.9745951,-263.2814166,-130.1641456
3994,-150.2344948,-262.0998902,-130.000926
3995,-150.4659232,-259.2526419,-130.1418787
3996,-150.3748242,-260.7715955,-129.5118612
3997,-150.5942629,-260.489535,-130.1631439
3998,-150.2552623,-266.7970908,-130.1408861
3999,-150.067734,-268.4978215,-129.7011705
